"","Data","startTyg","temp_min","temp_avg","temp_max","deszcz","snieg","Jaki_dzien","Wolne","Rodzaj_opadu","Miejsce","Liczba_rowerow"
"4322",2017-09-15,2017-09-11,9.4,12.4,15.7,0.6,0,"roboczy",FALSE,"d","Wadowicka",657
"4323",2017-09-16,2017-09-11,10.7,12.6,14.3,0.8,0,"weekend",TRUE,"d","Wadowicka",200
"4324",2017-09-17,2017-09-11,12.1,12.9,13.9,24.8,0,"weekend",TRUE,"d","Wadowicka",85
"4325",2017-09-18,2017-09-18,8.5,12.2,17.5,0,0,"roboczy",FALSE,"s","Wadowicka",765
"4326",2017-09-19,2017-09-18,5.3,10,13.3,6.7,0,"roboczy",FALSE,"d","Wadowicka",527
"4327",2017-09-20,2017-09-18,10.2,11.1,12.4,2.2,0,"roboczy",FALSE,"d","Wadowicka",335
"4328",2017-09-21,2017-09-18,10.4,10.9,11.4,24.9,0,"roboczy",FALSE,"d","Wadowicka",147
"4329",2017-09-22,2017-09-18,10.1,11,12.2,11.9,0,"roboczy",FALSE,"d","Wadowicka",212
"4330",2017-09-23,2017-09-18,10.2,11,11.8,10.8,0,"weekend",TRUE,"d","Wadowicka",62
"4331",2017-09-24,2017-09-18,11.2,13.1,16.3,20.1,0,"weekend",TRUE,"d","Wadowicka",175
"4332",2017-09-25,2017-09-25,11.4,13.6,18.2,0,0,"roboczy",FALSE,"s","Wadowicka",573
"4333",2017-09-26,2017-09-25,9.7,11.3,13.6,0,0,"roboczy",FALSE,"s","Wadowicka",583
"4334",2017-09-27,2017-09-25,8.3,12.4,17.9,0,0,"roboczy",FALSE,"s","Wadowicka",607
"4335",2017-09-28,2017-09-25,4.9,10.9,17.6,0,0,"roboczy",FALSE,"s","Wadowicka",635
"4336",2017-09-29,2017-09-25,3.3,9.5,16.1,0,0,"roboczy",FALSE,"s","Wadowicka",546
"4337",2017-09-30,2017-09-25,4.2,9.2,15.9,0,0,"weekend",TRUE,"s","Wadowicka",238
"4338",2017-10-01,2017-09-25,1.7,8.7,15.8,0,0,"weekend",TRUE,"s","Wadowicka",226
"4339",2017-10-02,2017-10-02,1.9,9.4,18.2,0.8,0,"roboczy",FALSE,"d","Wadowicka",565
"4340",2017-10-03,2017-10-02,5.4,10.3,14.5,9.6,0,"roboczy",FALSE,"d","Wadowicka",222
"4341",2017-10-04,2017-10-02,8,11.4,14.6,0,0,"roboczy",FALSE,"s","Wadowicka",543
"4342",2017-10-05,2017-10-02,9.8,11.3,12.1,2.8,0,"roboczy",FALSE,"d","Wadowicka",384
"4343",2017-10-06,2017-10-02,7.4,9.1,14.5,9.1,0,"roboczy",FALSE,"d","Wadowicka",341
"4344",2017-10-07,2017-10-02,7.2,8.6,12.4,0,0,"weekend",TRUE,"s","Wadowicka",165
"4345",2017-10-08,2017-10-02,4.6,8.8,11.8,3.2,0,"weekend",TRUE,"d","Wadowicka",92
"4346",2017-10-09,2017-10-09,4.8,7,10.2,0.2,0,"roboczy",FALSE,"d","Wadowicka",443
"4347",2017-10-10,2017-10-09,4.9,8.9,10.9,0.7,0,"roboczy",FALSE,"d","Wadowicka",424
"4348",2017-10-11,2017-10-09,9.5,12.3,15.9,0.2,0,"roboczy",FALSE,"d","Wadowicka",413
"4349",2017-10-12,2017-10-09,7.7,13.2,18.6,0.2,0,"roboczy",FALSE,"d","Wadowicka",515
"4350",2017-10-13,2017-10-09,9.3,11.1,15.4,0,0,"roboczy",FALSE,"s","Wadowicka",449
"4351",2017-10-14,2017-10-09,6.6,11.7,15.7,0,0,"weekend",TRUE,"s","Wadowicka",202
"4352",2017-10-15,2017-10-09,11.7,14.7,20,0,0,"weekend",TRUE,"s","Wadowicka",225
"4353",2017-10-16,2017-10-16,6.1,13.6,23.4,0,0,"roboczy",FALSE,"s","Wadowicka",621
"4354",2017-10-17,2017-10-16,6.6,13.5,23.1,0,0,"roboczy",FALSE,"s","Wadowicka",648
"4355",2017-10-18,2017-10-16,5.4,12.8,22.2,0,0,"roboczy",FALSE,"s","Wadowicka",621
"4356",2017-10-19,2017-10-16,5.7,11.2,18.4,0,0,"roboczy",FALSE,"s","Wadowicka",604
"4357",2017-10-20,2017-10-16,6.8,10.3,12.3,0,0,"roboczy",FALSE,"s","Wadowicka",443
"4358",2017-10-21,2017-10-16,9.2,10.6,14,0,0,"weekend",TRUE,"s","Wadowicka",179
"4359",2017-10-22,2017-10-16,6.9,8.8,10.1,8.9,0,"weekend",TRUE,"d","Wadowicka",101
"4360",2017-10-23,2017-10-23,8.6,8.9,9.9,11.3,0,"roboczy",FALSE,"d","Wadowicka",178
"4361",2017-10-24,2017-10-23,6.5,6.7,8.6,0,0,"roboczy",FALSE,"s","Wadowicka",360
"4362",2017-10-25,2017-10-23,3.1,7.3,9.8,0.3,0,"roboczy",FALSE,"d","Wadowicka",367
"4363",2017-10-26,2017-10-23,9.8,12.2,15.3,1.1,0,"roboczy",FALSE,"d","Wadowicka",442
"4364",2017-10-27,2017-10-23,6.9,9.3,12.5,6.6,0,"roboczy",FALSE,"d","Wadowicka",185
"4365",2017-10-28,2017-10-23,4.6,7.2,8.5,11.5,0,"weekend",TRUE,"d","Wadowicka",72
"4366",2017-10-29,2017-10-23,4.1,6.1,8.7,10.9,0,"weekend",TRUE,"d","Wadowicka",28
"4367",2017-10-30,2017-10-30,1.2,3.2,6.4,0,0.4,"roboczy",FALSE,"s","Wadowicka",248
"4368",2017-10-31,2017-10-30,-0.9,2.5,6.4,0.2,0,"roboczy",FALSE,"d","Wadowicka",259
"4369",2017-11-01,2017-10-30,1.6,6.7,8.6,0,0,"roboczy",TRUE,"s","Wadowicka",58
"4370",2017-11-02,2017-10-30,6.6,9,13.4,3.7,0,"roboczy",FALSE,"d","Wadowicka",222
"4371",2017-11-03,2017-10-30,7.4,8.1,9.4,0.5,0,"roboczy",FALSE,"d","Wadowicka",209
"4372",2017-11-04,2017-10-30,-0.3,6.3,12.7,0,0,"weekend",TRUE,"s","Wadowicka",171
"4373",2017-11-05,2017-10-30,0,6.3,15.8,0,0,"weekend",TRUE,"s","Wadowicka",137
"4374",2017-11-06,2017-11-06,2.2,7.5,13.1,0,0,"roboczy",FALSE,"s","Wadowicka",351
"4375",2017-11-07,2017-11-06,5.7,7.1,9.5,0,0,"roboczy",FALSE,"s","Wadowicka",360
"4376",2017-11-08,2017-11-06,4.5,5.1,6.1,0.1,0,"roboczy",FALSE,"d","Wadowicka",303
"4377",2017-11-09,2017-11-06,3.4,5.5,7.1,0,0,"roboczy",FALSE,"s","Wadowicka",295
"4378",2017-11-10,2017-11-06,5.6,7.3,8.5,2.6,0,"roboczy",FALSE,"d","Wadowicka",265
"4379",2017-11-11,2017-11-06,3.8,5.6,7.8,2.6,0,"weekend",TRUE,"d","Wadowicka",71
"4380",2017-11-12,2017-11-06,2.7,4.3,7,5.7,0,"weekend",TRUE,"d","Wadowicka",63
"4381",2017-11-13,2017-11-13,2.3,3.6,5.4,5.2,0,"roboczy",FALSE,"d","Wadowicka",159
"4382",2017-11-14,2017-11-13,0.8,2.5,4.7,0,0,"roboczy",FALSE,"s","Wadowicka",240
"4383",2017-11-15,2017-11-13,-4.1,0.8,5.8,0,0,"roboczy",FALSE,"s","Wadowicka",270
"4384",2017-11-16,2017-11-13,-3.9,1.7,7.7,1.6,0,"roboczy",FALSE,"d","Wadowicka",241
"4385",2017-11-17,2017-11-13,0.3,3.5,5.1,1.3,0,"roboczy",FALSE,"d","Wadowicka",153
"4386",2017-11-18,2017-11-13,1.3,3.3,4.4,0.5,0,"weekend",TRUE,"d","Wadowicka",100
"4387",2017-11-19,2017-11-13,1.1,3.4,6,0,2.5,"weekend",TRUE,"s","Wadowicka",89
"4388",2017-11-20,2017-11-20,0.6,1.7,4.2,0,2.1,"roboczy",FALSE,"s","Wadowicka",164
"4389",2017-11-21,2017-11-20,0.9,2.4,4,3.1,0,"roboczy",FALSE,"d","Wadowicka",171
"4390",2017-11-22,2017-11-20,2.6,5,7,0.7,0,"roboczy",FALSE,"d","Wadowicka",182
"4391",2017-11-23,2017-11-20,-0.7,4.3,10.6,0,0,"roboczy",FALSE,"s","Wadowicka",239
"4392",2017-11-24,2017-11-20,-1.7,3.5,11.3,0,0,"roboczy",FALSE,"s","Wadowicka",244
"4393",2017-11-25,2017-11-20,0,6.2,12.6,1.5,0,"weekend",TRUE,"d","Wadowicka",101
"4394",2017-11-26,2017-11-20,1.5,3.4,11,0,0,"weekend",TRUE,"s","Wadowicka",58
"4395",2017-11-27,2017-11-27,-1.3,0.3,2.7,0,0,"roboczy",FALSE,"s","Wadowicka",222
"4396",2017-11-28,2017-11-27,-5.1,-0.9,5.7,0,3.5,"roboczy",FALSE,"s","Wadowicka",195
"4397",2017-11-29,2017-11-27,-1.3,0.6,2,0,5.9,"roboczy",FALSE,"s","Wadowicka",156
"4398",2017-11-30,2017-11-27,0,0.2,0.9,0,13.5,"roboczy",FALSE,"s","Wadowicka",106
"4399",2017-12-01,2017-11-27,-3.3,-0.4,1.4,0,0,"roboczy",FALSE,"s","Wadowicka",141
"4400",2017-12-02,2017-11-27,-8,-3.4,-1.6,0,0.3,"weekend",TRUE,"s","Wadowicka",74
"4401",2017-12-03,2017-11-27,-1.9,-0.7,0.3,0,1.3,"weekend",TRUE,"s","Wadowicka",37
"4402",2017-12-04,2017-12-04,-2.5,-0.3,1,0,0.7,"roboczy",FALSE,"s","Wadowicka",140
"4403",2017-12-05,2017-12-04,0.3,1.3,2.4,0,1.7,"roboczy",FALSE,"s","Wadowicka",138
"4404",2017-12-06,2017-12-04,2.4,3.4,4.3,1,0,"roboczy",FALSE,"d","Wadowicka",125
"4405",2017-12-07,2017-12-04,0.3,2.9,5.5,0,0,"roboczy",FALSE,"s","Wadowicka",153
"4406",2017-12-08,2017-12-04,-2.5,2.8,7.1,0.6,0,"roboczy",FALSE,"d","Wadowicka",224
"4407",2017-12-09,2017-12-04,-1.4,0.7,3.9,0,0,"weekend",TRUE,"s","Wadowicka",86
"4408",2017-12-10,2017-12-04,-2,0.9,3,0,0,"weekend",TRUE,"s","Wadowicka",95
"4409",2017-12-11,2017-12-11,1.3,8.6,12.6,0,0,"roboczy",FALSE,"s","Wadowicka",240
"4410",2017-12-12,2017-12-11,7.3,10,14.5,0,0,"roboczy",FALSE,"s","Wadowicka",209
"4411",2017-12-13,2017-12-11,-0.9,1.6,7.4,0,0,"roboczy",FALSE,"s","Wadowicka",208
"4412",2017-12-14,2017-12-11,-4.5,1.6,8,0,0,"roboczy",FALSE,"s","Wadowicka",264
"4413",2017-12-15,2017-12-11,-2.5,1.5,6.3,0,0.1,"roboczy",FALSE,"s","Wadowicka",184
"4414",2017-12-16,2017-12-11,-1.8,0,2.3,0,0.3,"weekend",TRUE,"s","Wadowicka",121
"4415",2017-12-17,2017-12-11,-3.2,-0.9,3.4,0,0.4,"weekend",TRUE,"s","Wadowicka",64
"4416",2017-12-18,2017-12-18,-2.5,-0.7,0.8,0,0.2,"roboczy",FALSE,"s","Wadowicka",252
"4417",2017-12-19,2017-12-18,-5.7,-2.3,-0.5,0,0,"roboczy",FALSE,"s","Wadowicka",287
"4418",2017-12-20,2017-12-18,-2.8,-1.1,0,0,0.1,"roboczy",FALSE,"s","Wadowicka",231
"4419",2017-12-21,2017-12-18,-1.9,0.1,1.5,0,1.1,"roboczy",FALSE,"s","Wadowicka",230
"4420",2017-12-22,2017-12-18,1.5,3,3.6,5.9,0,"roboczy",FALSE,"d","Wadowicka",130
"4421",2017-12-23,2017-12-18,1.8,3.3,5.1,1.7,0,"weekend",TRUE,"d","Wadowicka",33
"4422",2017-12-24,2017-12-18,4.6,7.2,8.4,0.3,0,"weekend",TRUE,"d","Wadowicka",13
"4423",2017-12-25,2017-12-25,0.9,5.2,8.9,0,0,"roboczy",TRUE,"s","Wadowicka",24
"4424",2017-12-26,2017-12-25,-5.7,-0.9,5.8,0,0,"roboczy",TRUE,"s","Wadowicka",60
"4425",2017-12-27,2017-12-25,-4.7,2,9.4,0,0,"roboczy",FALSE,"s","Wadowicka",130
"4426",2017-12-28,2017-12-25,3,4.7,9.3,0,6,"roboczy",FALSE,"s","Wadowicka",116
"4427",2017-12-29,2017-12-25,0.2,0.6,3.7,0,0.5,"roboczy",FALSE,"s","Wadowicka",74
"4428",2017-12-30,2017-12-25,-5.7,-1.8,2.4,0.7,0,"weekend",TRUE,"d","Wadowicka",79
"4429",2017-12-31,2017-12-25,-2,4.7,8.2,0.5,0,"weekend",TRUE,"d","Wadowicka",51
"4430",2018-01-01,2018-01-01,-1.2,3.1,6.3,0,0,"roboczy",TRUE,"s","Wadowicka",66
"4431",2018-01-02,2018-01-01,-4.6,0.8,4.9,0.1,0,"roboczy",FALSE,"d","Wadowicka",175
"4432",2018-01-03,2018-01-01,-3,2.5,5.6,3.4,0,"roboczy",FALSE,"d","Wadowicka",222
"4433",2018-01-04,2018-01-01,2.6,4.3,7.4,0.1,0,"roboczy",FALSE,"d","Wadowicka",228
"4434",2018-01-05,2018-01-01,0.2,4.6,9.4,1.6,0,"roboczy",FALSE,"d","Wadowicka",188
"4435",2018-01-06,2018-01-01,3.2,6.2,9.2,0,0,"weekend",TRUE,"s","Wadowicka",49
"4436",2018-01-07,2018-01-01,2.3,4.7,7.1,0,0,"weekend",TRUE,"s","Wadowicka",35
"4437",2018-01-08,2018-01-08,0,0.2,2.3,0,0.5,"roboczy",FALSE,"s","Wadowicka",141
"4438",2018-01-09,2018-01-08,-3.1,-0.4,1.8,0.2,0,"roboczy",FALSE,"d","Wadowicka",164
"4439",2018-01-10,2018-01-08,1.1,2.7,5.1,1.1,0,"roboczy",FALSE,"d","Wadowicka",326
"4440",2018-01-11,2018-01-08,0.2,0.7,2.2,0.3,0,"roboczy",FALSE,"d","Wadowicka",319
"4441",2018-01-12,2018-01-08,-0.7,0.3,1,0,0,"roboczy",FALSE,"s","Wadowicka",248
"4442",2018-01-13,2018-01-08,-1.4,-1.3,-0.4,0,0,"weekend",TRUE,"s","Wadowicka",91
"4443",2018-01-14,2018-01-08,-5.6,-4.2,-1.2,0,0,"weekend",TRUE,"s","Wadowicka",87
"4444",2018-01-15,2018-01-15,-8.1,-6.3,-3,0,0,"roboczy",FALSE,"s","Wadowicka",414
"4445",2018-01-16,2018-01-15,-9.7,-3.3,2,0,4.6,"roboczy",FALSE,"s","Wadowicka",277
"4446",2018-01-17,2018-01-15,-1.4,1.5,4.1,0,1,"roboczy",FALSE,"s","Wadowicka",286
"4447",2018-01-18,2018-01-15,-3.2,1.4,4.8,0,0.3,"roboczy",FALSE,"s","Wadowicka",287
"4448",2018-01-19,2018-01-15,-0.8,1.9,5,0,0,"roboczy",FALSE,"s","Wadowicka",269
"4449",2018-01-20,2018-01-15,-2.4,-1,1.6,0,1.5,"weekend",TRUE,"s","Wadowicka",96
"4450",2018-01-21,2018-01-15,-5.7,-1.9,-0.5,0,1.7,"weekend",TRUE,"s","Wadowicka",24
"4451",2018-01-22,2018-01-22,-5.9,-3.1,-0.8,0,0,"roboczy",FALSE,"s","Wadowicka",213
"4452",2018-01-23,2018-01-22,-6.8,-4,-2.7,0,0,"roboczy",FALSE,"s","Wadowicka",224
"4453",2018-01-24,2018-01-22,-4.2,0.2,5.8,0,0,"roboczy",FALSE,"s","Wadowicka",235
"4454",2018-01-25,2018-01-22,-2.1,1.4,9.5,0,0,"roboczy",FALSE,"s","Wadowicka",290
"4455",2018-01-26,2018-01-22,-4.1,-0.6,4.7,0,0,"roboczy",FALSE,"s","Wadowicka",246
"4456",2018-01-27,2018-01-22,-4.7,0.1,2.8,0.2,0,"weekend",TRUE,"d","Wadowicka",89
"4457",2018-01-28,2018-01-22,1.1,3.9,6.6,0.3,0,"weekend",TRUE,"d","Wadowicka",75
"4458",2018-01-29,2018-01-29,4.7,7.8,10.7,0.7,0,"roboczy",FALSE,"d","Wadowicka",338
"4459",2018-01-30,2018-01-29,3.3,5.1,9,0,0,"roboczy",FALSE,"s","Wadowicka",343
"4460",2018-01-31,2018-01-29,-1.7,2.1,7.6,0,0,"roboczy",FALSE,"s","Wadowicka",361
"4461",2018-02-01,2018-01-29,-0.6,4,8.1,4.1,0,"roboczy",FALSE,"d","Wadowicka",306
"4462",2018-02-02,2018-01-29,1.1,2.1,5.3,0,0,"roboczy",FALSE,"s","Wadowicka",284
"4463",2018-02-03,2018-01-29,-4.2,-0.7,2.9,0,0,"weekend",TRUE,"s","Wadowicka",109
"4464",2018-02-04,2018-01-29,-2.4,-0.7,1.2,0,0.4,"weekend",TRUE,"s","Wadowicka",57
"4465",2018-02-05,2018-02-05,-5.3,-2.5,0.3,0,0,"roboczy",FALSE,"s","Wadowicka",294
"4466",2018-02-06,2018-02-05,-10.4,-5.7,-1,0,0,"roboczy",FALSE,"s","Wadowicka",270
"4467",2018-02-07,2018-02-05,-6.4,-3.1,-0.8,0,3.3,"roboczy",FALSE,"s","Wadowicka",220
"4468",2018-02-08,2018-02-05,-1.9,-1.3,-0.3,0,0.3,"roboczy",FALSE,"s","Wadowicka",195
"4469",2018-02-09,2018-02-05,-2.2,-1.4,0.1,0,0,"roboczy",FALSE,"s","Wadowicka",197
"4470",2018-02-10,2018-02-05,-2.2,-1.5,0.2,0,0,"weekend",TRUE,"s","Wadowicka",63
"4471",2018-02-11,2018-02-05,-2.8,-1.3,1.1,0,0,"weekend",TRUE,"s","Wadowicka",43
"4472",2018-02-12,2018-02-12,-1.7,0.1,2.5,0,0,"roboczy",FALSE,"s","Wadowicka",231
"4473",2018-02-13,2018-02-12,-2.2,0,2.6,0,0.1,"roboczy",FALSE,"s","Wadowicka",213
"4474",2018-02-14,2018-02-12,-1.8,-0.8,0.5,0,0.4,"roboczy",FALSE,"s","Wadowicka",192
"4475",2018-02-15,2018-02-12,-2,-1.6,-0.6,0,0,"roboczy",FALSE,"s","Wadowicka",301
"4476",2018-02-16,2018-02-12,-3.6,-1.3,2,0,0.2,"roboczy",FALSE,"s","Wadowicka",182
"4477",2018-02-17,2018-02-12,-4.3,-0.1,3.9,0,0,"weekend",TRUE,"s","Wadowicka",86
"4478",2018-02-18,2018-02-12,-1.4,0.4,2.6,0,0,"weekend",TRUE,"s","Wadowicka",58
"4479",2018-02-19,2018-02-19,-3.4,-0.7,2.5,0,0,"roboczy",FALSE,"s","Wadowicka",237
"4480",2018-02-20,2018-02-19,-6,-3.2,-0.4,0,0,"roboczy",FALSE,"s","Wadowicka",221
"4481",2018-02-21,2018-02-19,-5.5,-3.4,-1.6,0,0,"roboczy",FALSE,"s","Wadowicka",229
"4482",2018-02-22,2018-02-19,-3.2,-2.6,-1.9,0,0,"roboczy",FALSE,"s","Wadowicka",200
"4483",2018-02-23,2018-02-19,-5,-3.9,-2.5,0,0,"roboczy",FALSE,"s","Wadowicka",154
"4484",2018-02-24,2018-02-19,-10.7,-7.4,-3.4,0,0.7,"weekend",TRUE,"s","Wadowicka",71
"4485",2018-02-25,2018-02-19,-13.4,-11.8,-9.1,0,0.1,"weekend",TRUE,"s","Wadowicka",31
"4486",2018-02-26,2018-02-26,-13.6,-11.4,-8.8,0,0,"roboczy",FALSE,"s","Wadowicka",128
"4487",2018-02-27,2018-02-26,-13.4,-12.1,-10.3,0,0.1,"roboczy",FALSE,"s","Wadowicka",144
"4488",2018-02-28,2018-02-26,-13.1,-11.4,-9.3,0,0.1,"roboczy",FALSE,"s","Wadowicka",145
"4489",2018-03-01,2018-02-26,-18,-12.4,-8,0,0,"roboczy",FALSE,"s","Wadowicka",140
"4490",2018-03-02,2018-02-26,-16.1,-10.7,-5.5,0,0,"roboczy",FALSE,"s","Wadowicka",123
"4491",2018-03-03,2018-02-26,-16.7,-11,-5.5,0,0,"weekend",TRUE,"s","Wadowicka",42
"4492",2018-03-04,2018-02-26,-16.8,-8.5,-0.9,0,0,"weekend",TRUE,"s","Wadowicka",39
"4493",2018-03-05,2018-03-05,-10.6,-2.5,5.1,0,0,"roboczy",FALSE,"s","Wadowicka",240
"4494",2018-03-06,2018-03-05,-0.5,1.7,5.8,0.2,0,"roboczy",FALSE,"d","Wadowicka",244
"4495",2018-03-07,2018-03-05,-0.9,3.3,8.5,0,0,"roboczy",FALSE,"s","Wadowicka",285
"4496",2018-03-08,2018-03-05,-3.1,3.6,9.9,0,0,"roboczy",FALSE,"s","Wadowicka",397
"4497",2018-03-09,2018-03-05,-4,2.4,9.9,1.1,0,"roboczy",FALSE,"d","Wadowicka",354
"4498",2018-03-10,2018-03-05,-3.2,4.8,12.7,0,0,"weekend",TRUE,"s","Wadowicka",244
"4499",2018-03-11,2018-03-05,-0.2,7.9,16.5,0,0,"weekend",TRUE,"s","Wadowicka",304
"4500",2018-03-12,2018-03-12,3.9,10.9,17.2,0,0,"roboczy",FALSE,"s","Wadowicka",1398
"4501",2018-03-13,2018-03-12,6,8.9,14.1,0,0,"roboczy",FALSE,"s","Wadowicka",905
"4502",2018-03-14,2018-03-12,2.2,5,9.6,1.4,0,"roboczy",FALSE,"d","Wadowicka",399
"4503",2018-03-15,2018-03-12,2.1,3.4,6.3,0.2,0,"roboczy",FALSE,"d","Wadowicka",389
"4504",2018-03-16,2018-03-12,0.4,2.1,5.7,0,8.4,"roboczy",FALSE,"s","Wadowicka",209
"4505",2018-03-17,2018-03-12,-5.7,-4.8,0.4,0,0.2,"weekend",TRUE,"s","Wadowicka",41
"4506",2018-03-18,2018-03-12,-9.1,-7,-4.6,0,0,"weekend",TRUE,"s","Wadowicka",17
"4507",2018-03-19,2018-03-19,-7.5,-6.4,-5.4,0,0,"roboczy",FALSE,"s","Wadowicka",160
"4508",2018-03-20,2018-03-19,-5.9,-4.4,-2.6,0,0.1,"roboczy",FALSE,"s","Wadowicka",174
"4509",2018-03-21,2018-03-19,-6,-2.1,1.4,0,0,"roboczy",FALSE,"s","Wadowicka",222
"4510",2018-03-22,2018-03-19,-7.7,-0.8,6,0,0,"roboczy",FALSE,"s","Wadowicka",395
"4511",2018-03-23,2018-03-19,-6.2,0.3,5.6,0,0,"roboczy",FALSE,"s","Wadowicka",340
"4512",2018-03-24,2018-03-19,-3.8,1.8,7.4,0,0,"weekend",TRUE,"s","Wadowicka",233
"4513",2018-03-25,2018-03-19,-4,3,10.3,0,0,"weekend",TRUE,"s","Wadowicka",237
"4514",2018-03-26,2018-03-26,-2,3,7.4,1.2,0,"roboczy",FALSE,"d","Wadowicka",621
"4515",2018-03-27,2018-03-26,0.4,2,5.3,0,1.1,"roboczy",FALSE,"s","Wadowicka",319
"4516",2018-03-28,2018-03-26,-2.6,3,7.8,0,2,"roboczy",FALSE,"s","Wadowicka",1147
"4517",2018-03-29,2018-03-26,3,5.8,10.3,0.1,0,"roboczy",FALSE,"d","Wadowicka",1191
"4518",2018-03-30,2018-03-26,0.4,7.6,13.5,0.3,0,"roboczy",FALSE,"d","Wadowicka",486
"4519",2018-03-31,2018-03-26,4.8,9.5,16.3,3.1,0,"weekend",TRUE,"d","Wadowicka",302
"4520",2018-04-01,2018-03-26,2.7,4.8,10.6,0,1.1,"weekend",TRUE,"s","Wadowicka",32
"4521",2018-04-02,2018-04-02,1.4,5,10.9,0,0,"roboczy",TRUE,"s","Wadowicka",158
"4522",2018-04-03,2018-04-02,-1.6,9.3,20.2,0,0,"roboczy",FALSE,"s","Wadowicka",705
"4523",2018-04-04,2018-04-02,2.2,11.6,19,0,0,"roboczy",FALSE,"s","Wadowicka",1053
"4524",2018-04-05,2018-04-02,3.5,11.7,19.3,0.5,0,"roboczy",FALSE,"d","Wadowicka",1019
"4525",2018-04-06,2018-04-02,6.6,8.1,13.6,0,0,"roboczy",FALSE,"s","Wadowicka",883
"4526",2018-04-07,2018-04-02,-1.8,8.5,17.6,0,0,"weekend",TRUE,"s","Wadowicka",719
"4527",2018-04-08,2018-04-02,4,14.3,24.1,0,0,"weekend",TRUE,"s","Wadowicka",718
"4528",2018-04-09,2018-04-09,6.5,17.1,26.5,0,0,"roboczy",FALSE,"s","Wadowicka",1658
"4529",2018-04-10,2018-04-09,6.5,14.2,21.1,0,0,"roboczy",FALSE,"s","Wadowicka",1431
"4530",2018-04-11,2018-04-09,6.4,14.1,21.1,0,0,"roboczy",FALSE,"s","Wadowicka",1677
"4531",2018-04-12,2018-04-09,4.9,15.9,26,0,0,"roboczy",FALSE,"s","Wadowicka",2644
"4532",2018-04-13,2018-04-09,10.4,15.3,22.5,1.8,0,"roboczy",FALSE,"d","Wadowicka",1202
"4533",2018-04-14,2018-04-09,5.4,14.8,22.2,0,0,"weekend",TRUE,"s","Wadowicka",761
"4534",2018-04-15,2018-04-09,6.3,15.7,23.5,0.1,0,"weekend",TRUE,"d","Wadowicka",737
"4535",2018-04-16,2018-04-16,11.6,16.7,22.6,1.7,0,"roboczy",FALSE,"d","Wadowicka",881
"4536",2018-04-17,2018-04-16,11.9,14.3,18,0,0,"roboczy",FALSE,"s","Wadowicka",1021
"4537",2018-04-18,2018-04-16,5.2,13.3,21.1,0,0,"roboczy",FALSE,"s","Wadowicka",1439
"4538",2018-04-19,2018-04-16,5.9,15.4,23.2,0,0,"roboczy",FALSE,"s","Wadowicka",1458
"4539",2018-04-20,2018-04-16,5.7,14.6,21.3,0,0,"roboczy",FALSE,"s","Wadowicka",1669
"4540",2018-04-21,2018-04-16,5.8,17.4,26.5,0,0,"weekend",TRUE,"s","Wadowicka",1460
"4541",2018-04-22,2018-04-16,11.1,15.9,22.2,0,0,"weekend",TRUE,"s","Wadowicka",938
"4542",2018-04-23,2018-04-23,4.6,14.6,23.5,1.8,0,"roboczy",FALSE,"d","Wadowicka",1267
"4543",2018-04-24,2018-04-23,11.2,16.1,20.5,0,0,"roboczy",FALSE,"s","Wadowicka",1309
"4544",2018-04-25,2018-04-23,8.1,17.3,24.3,0.2,0,"roboczy",FALSE,"d","Wadowicka",1506
"4545",2018-04-26,2018-04-23,10.4,12.1,20.9,1.1,0,"roboczy",FALSE,"d","Wadowicka",1085
"4546",2018-04-27,2018-04-23,1.7,10.3,17.1,0,0,"roboczy",FALSE,"s","Wadowicka",1263
