"","Data","Miejsce","Liczba_rowerow"
"5438","2019-04-03","Szaserów N",0
"5439","2019-04-04","Szaserów N",229
"5440","2019-04-05","Szaserów N",413
"5441","2019-04-06","Szaserów N",0
"5442","2019-04-07","Szaserów N",0
"5443","2019-04-08","Szaserów N",3
"5444","2019-04-09","Szaserów N",22
"5445","2019-04-10","Szaserów N",0
"5446","2019-04-11","Szaserów N",0
"5447","2019-04-12","Szaserów N",47
"5448","2019-04-13","Szaserów N",0
"5449","2019-04-14","Szaserów N",0
"5450","2019-04-15","Szaserów N",0
"5451","2019-04-16","Szaserów N",45
"5452","2019-04-17","Szaserów N",431
"5453","2019-04-18","Szaserów N",498
"5454","2019-04-19","Szaserów N",471
"5455","2019-04-20","Szaserów N",398
"5456","2019-04-21","Szaserów N",158
"5457","2019-04-22","Szaserów N",306
"5458","2019-04-23","Szaserów N",402
"5459","2019-04-24","Szaserów N",433
"5460","2019-04-25","Szaserów N",0
"5461","2019-04-26","Szaserów N",446
"5462","2019-04-27","Szaserów N",370
"5463","2019-04-28","Szaserów N",268
"5464","2019-04-29","Szaserów N",552
"5465","2019-04-30","Szaserów N",0
"5466","2019-05-01","Szaserów N",0
"5467","2019-05-02","Szaserów N",217
"5468","2019-05-03","Szaserów N",336
"5469","2019-05-04","Szaserów N",384
"5470","2019-05-05","Szaserów N",290
"5471","2019-05-06","Szaserów N",377
"5472","2019-05-07","Szaserów N",503
"5473","2019-05-08","Szaserów N",522
"5474","2019-05-09","Szaserów N",452
"5475","2019-05-10","Szaserów N",382
"5476","2019-05-11","Szaserów N",568
"5477","2019-05-12","Szaserów N",508
"5478","2019-05-13","Szaserów N",229
"5479","2019-05-14","Szaserów N",208
"5480","2019-05-15","Szaserów N",1399
"5481","2019-05-16","Szaserów N",283
"5482","2019-05-17","Szaserów N",0
"5483","2019-05-18","Szaserów N",0
"5484","2019-05-19","Szaserów N",0
"5485","2019-05-20","Szaserów N",0
"5486","2019-05-21","Szaserów N",317
"5487","2019-05-22","Szaserów N",545
"5488","2019-05-23","Szaserów N",359
"5489","2019-05-24","Szaserów N",550
"5490","2019-05-25","Szaserów N",698
"5491","2019-05-26","Szaserów N",626
"5492","2019-05-27","Szaserów N",755
"5493","2019-05-28","Szaserów N",321
"5494","2019-05-29","Szaserów N",335
"5495","2019-05-30","Szaserów N",652
"5496","2019-05-31","Szaserów N",730
"5497","2019-06-01","Szaserów N",727
"5498","2019-06-02","Szaserów N",880
"5499","2019-06-03","Szaserów N",922
"5500","2019-06-04","Szaserów N",887
"5501","2019-06-05","Szaserów N",855
"5502","2019-06-06","Szaserów N",865
"5503","2019-06-07","Szaserów N",777
"5504","2019-06-08","Szaserów N",557
"5505","2019-06-09","Szaserów N",873
"5506","2019-06-10","Szaserów N",857
"5507","2019-06-11","Szaserów N",839
"5508","2019-06-12","Szaserów N",780
"5509","2019-06-13","Szaserów N",674
"5510","2019-06-14","Szaserów N",659
"5511","2019-06-15","Szaserów N",526
"5512","2019-06-16","Szaserów N",693
"5513","2019-06-17","Szaserów N",764
"5514","2019-06-18","Szaserów N",867
"5515","2019-06-19","Szaserów N",512
"5516","2019-06-20","Szaserów N",646
"5517","2019-06-21","Szaserów N",531
"5518","2019-06-22","Szaserów N",605
"5519","2019-06-23","Szaserów N",721
"5520","2019-06-24","Szaserów N",773
"5521","2019-06-25","Szaserów N",885
"5522","2019-06-26","Szaserów N",699
"5523","2019-06-27","Szaserów N",658
"5524","2019-06-28","Szaserów N",688
"5525","2019-06-29","Szaserów N",610
"5526","2019-06-30","Szaserów N",517
"5527","2019-07-01","Szaserów N",684
"5528","2019-07-02","Szaserów N",870
"5529","2019-07-03","Szaserów N",651
"5530","2019-07-04","Szaserów N",636
"5531","2019-07-05","Szaserów N",365
"5532","2019-07-06","Szaserów N",397
"5533","2019-07-07","Szaserów N",601
"5534","2019-07-08","Szaserów N",519
"5535","2019-07-09","Szaserów N",306
"5536","2019-07-10","Szaserów N",344
"5537","2019-07-11","Szaserów N",584
"5538","2019-07-12","Szaserów N",654
"5539","2019-07-13","Szaserów N",344
"5540","2019-07-14","Szaserów N",746
"5541","2019-07-15","Szaserów N",774
"5542","2019-07-16","Szaserów N",445
"5543","2019-07-17","Szaserów N",481
"5544","2019-07-18","Szaserów N",742
"5545","2019-07-19","Szaserów N",704
"5546","2019-07-20","Szaserów N",553
"5547","2019-07-21","Szaserów N",491
"5548","2019-07-22","Szaserów N",825
"5549","2019-07-23","Szaserów N",678
"5550","2019-07-24","Szaserów N",764
"5551","2019-07-25","Szaserów N",772
"5552","2019-07-26","Szaserów N",633
"5553","2019-07-27","Szaserów N",515
"5554","2019-07-28","Szaserów N",580
"5555","2019-07-29","Szaserów N",476
"5556","2019-07-30","Szaserów N",620
"5557","2019-07-31","Szaserów N",729
"5558","2019-08-01","Szaserów N",719
"5559","2019-08-02","Szaserów N",510
"5560","2019-08-03","Szaserów N",537
"5561","2019-08-04","Szaserów N",692
"5562","2019-08-05","Szaserów N",660
"5563","2019-08-06","Szaserów N",750
"5564","2019-08-07","Szaserów N",684
"5565","2019-08-08","Szaserów N",661
"5566","2019-08-09","Szaserów N",687
"5567","2019-08-10","Szaserów N",447
"5568","2019-08-11","Szaserów N",701
"5569","2019-08-12","Szaserów N",642
"5570","2019-08-13","Szaserów N",571
"5571","2019-08-14","Szaserów N",423
"5572","2019-08-15","Szaserów N",672
"5573","2019-08-16","Szaserów N",525
"5574","2019-08-17","Szaserów N",542
"5575","2019-08-18","Szaserów N",655
"5576","2019-08-19","Szaserów N",575
"5577","2019-08-20","Szaserów N",757
"5578","2019-08-21","Szaserów N",444
"5579","2019-08-22","Szaserów N",655
"5580","2019-08-23","Szaserów N",661
"5581","2019-08-24","Szaserów N",625
"5582","2019-08-25","Szaserów N",714
"5583","2019-08-26","Szaserów N",835
"5584","2019-08-27","Szaserów N",857
"5585","2019-08-28","Szaserów N",793
"5586","2019-08-29","Szaserów N",719
"5587","2019-08-30","Szaserów N",577
"5588","2019-08-31","Szaserów N",279
"5589","2019-09-01","Szaserów N",0
"5590","2019-09-02","Szaserów N",0
"5591","2019-09-03","Szaserów N",8
"5592","2019-09-04","Szaserów N",749
"5593","2019-09-05","Szaserów N",732
"5594","2019-09-06","Szaserów N",687
"5595","2019-09-07","Szaserów N",494
"5596","2019-09-08","Szaserów N",155
"5597","2019-09-09","Szaserów N",615
"5598","2019-09-10","Szaserów N",554
"5599","2019-09-11","Szaserów N",706
"5600","2019-09-12","Szaserów N",720
"5601","2019-09-13","Szaserów N",572
"5602","2019-09-14","Szaserów N",475
"5603","2019-09-15","Szaserów N",567
"5604","2019-09-16","Szaserów N",534
"5605","2019-09-17","Szaserów N",337
"5606","2019-09-18","Szaserów N",186
"5607","2019-09-19","Szaserów N",302
"5608","2019-09-20","Szaserów N",287
"5609","2019-09-21","Szaserów N",196
"5610","2019-09-22","Szaserów N",636
"5611","2019-03-20","Czerniakowska E",NA
"5612","2019-03-21","Czerniakowska E",NA
"5613","2019-03-22","Czerniakowska E",NA
"5614","2019-03-23","Czerniakowska E",NA
"5615","2019-03-24","Czerniakowska E",NA
"5616","2019-03-25","Czerniakowska E",NA
"5617","2019-03-26","Czerniakowska E",NA
"5618","2019-03-27","Czerniakowska E",NA
"5619","2019-03-28","Czerniakowska E",4
"5620","2019-03-29","Czerniakowska E",0
"5621","2019-03-30","Czerniakowska E",4
"5622","2019-03-31","Czerniakowska E",0
"5623","2019-04-01","Czerniakowska E",12
"5624","2019-04-02","Czerniakowska E",28
"5625","2019-04-03","Czerniakowska E",12
"5626","2019-04-04","Czerniakowska E",4
"5627","2019-04-05","Czerniakowska E",0
"5628","2019-04-06","Czerniakowska E",0
"5629","2019-04-07","Czerniakowska E",0
"5630","2019-04-08","Czerniakowska E",4
"5631","2019-04-09","Czerniakowska E",0
"5632","2019-04-10","Czerniakowska E",0
"5633","2019-04-11","Czerniakowska E",0
"5634","2019-04-12","Czerniakowska E",0
"5635","2019-04-13","Czerniakowska E",0
"5636","2019-04-14","Czerniakowska E",0
"5637","2019-04-15","Czerniakowska E",4
"5638","2019-04-16","Czerniakowska E",0
"5639","2019-04-17","Czerniakowska E",0
"5640","2019-04-18","Czerniakowska E",0
"5641","2019-04-19","Czerniakowska E",0
"5642","2019-04-20","Czerniakowska E",0
"5643","2019-04-21","Czerniakowska E",0
"5644","2019-04-22","Czerniakowska E",0
"5645","2019-04-23","Czerniakowska E",0
"5646","2019-04-24","Czerniakowska E",0
"5647","2019-04-25","Czerniakowska E",1322
"5648","2019-04-26","Czerniakowska E",2382
"5649","2019-04-27","Czerniakowska E",907
"5650","2019-04-28","Czerniakowska E",544
"5651","2019-04-29","Czerniakowska E",622
"5652","2019-04-30","Czerniakowska E",0
"5653","2019-05-01","Czerniakowska E",0
"5654","2019-05-02","Czerniakowska E",1
"5655","2019-05-03","Czerniakowska E",3
"5656","2019-05-04","Czerniakowska E",0
"5657","2019-05-05","Czerniakowska E",0
"5658","2019-05-06","Czerniakowska E",0
"5659","2019-05-07","Czerniakowska E",1
"5660","2019-05-08","Czerniakowska E",2
"5661","2019-05-09","Czerniakowska E",1
"5662","2019-05-10","Czerniakowska E",0
"5663","2019-05-11","Czerniakowska E",1
"5664","2019-05-12","Czerniakowska E",0
"5665","2019-05-13","Czerniakowska E",2
"5666","2019-05-14","Czerniakowska E",0
"5667","2019-05-15","Czerniakowska E",2
"5668","2019-05-16","Czerniakowska E",0
"5669","2019-05-17","Czerniakowska E",0
"5670","2019-05-18","Czerniakowska E",2
"5671","2019-05-19","Czerniakowska E",0
"5672","2019-05-20","Czerniakowska E",1
"5673","2019-05-21","Czerniakowska E",0
"5674","2019-05-22","Czerniakowska E",1
"5675","2019-05-23","Czerniakowska E",2
"5676","2019-05-24","Czerniakowska E",1
"5677","2019-05-25","Czerniakowska E",0
"5678","2019-05-26","Czerniakowska E",0
"5679","2019-05-27","Czerniakowska E",0
"5680","2019-05-28","Czerniakowska E",3
"5681","2019-05-29","Czerniakowska E",1
"5682","2019-05-30","Czerniakowska E",0
"5683","2019-05-31","Czerniakowska E",1190
"5684","2019-06-01","Czerniakowska E",1733
"5685","2019-06-02","Czerniakowska E",2139
"5686","2019-06-03","Czerniakowska E",1739
"5687","2019-06-04","Czerniakowska E",1884
"5688","2019-06-05","Czerniakowska E",1817
"5689","2019-06-06","Czerniakowska E",1590
"5690","2019-06-07","Czerniakowska E",1563
"5691","2019-06-08","Czerniakowska E",1180
"5692","2019-06-09","Czerniakowska E",2604
"5693","2019-06-10","Czerniakowska E",1516
"5694","2019-06-11","Czerniakowska E",1737
"5695","2019-06-12","Czerniakowska E",1716
"5696","2019-06-13","Czerniakowska E",1231
"5697","2019-06-14","Czerniakowska E",1473
"5698","2019-06-15","Czerniakowska E",1527
"5699","2019-06-16","Czerniakowska E",1952
"5700","2019-06-17","Czerniakowska E",1443
"5701","2019-06-18","Czerniakowska E",1666
"5702","2019-06-19","Czerniakowska E",1124
"5703","2019-06-20","Czerniakowska E",1945
"5704","2019-06-21","Czerniakowska E",1055
"5705","2019-06-22","Czerniakowska E",1638
"5706","2019-06-23","Czerniakowska E",2053
"5707","2019-06-24","Czerniakowska E",1479
"5708","2019-06-25","Czerniakowska E",1746
"5709","2019-06-26","Czerniakowska E",1511
"5710","2019-06-27","Czerniakowska E",1291
"5711","2019-06-28","Czerniakowska E",1309
"5712","2019-06-29","Czerniakowska E",1637
"5713","2019-06-30","Czerniakowska E",1599
"5714","2019-07-01","Czerniakowska E",1307
"5715","2019-07-02","Czerniakowska E",1573
"5716","2019-07-03","Czerniakowska E",1278
"5717","2019-07-04","Czerniakowska E",1339
"5718","2019-07-05","Czerniakowska E",662
"5719","2019-07-06","Czerniakowska E",848
"5720","2019-07-07","Czerniakowska E",1435
"5721","2019-07-08","Czerniakowska E",811
"5722","2019-07-09","Czerniakowska E",552
"5723","2019-07-10","Czerniakowska E",750
"5724","2019-07-11","Czerniakowska E",1273
"5725","2019-07-12","Czerniakowska E",1460
"5726","2019-07-13","Czerniakowska E",892
"5727","2019-07-14","Czerniakowska E",2162
"5728","2019-07-15","Czerniakowska E",1524
"5729","2019-07-16","Czerniakowska E",806
"5730","2019-07-17","Czerniakowska E",912
"5731","2019-07-18","Czerniakowska E",1550
"5732","2019-07-19","Czerniakowska E",1391
"5733","2019-07-20","Czerniakowska E",1417
"5734","2019-07-21","Czerniakowska E",1243
"5735","2019-07-22","Czerniakowska E",27
"5736","2019-07-23","Czerniakowska E",0
"5737","2019-07-24","Czerniakowska E",1021
"5738","2019-07-25","Czerniakowska E",1637
"5739","2019-07-26","Czerniakowska E",1273
"5740","2019-07-27","Czerniakowska E",1231
"5741","2019-07-28","Czerniakowska E",1538
"5742","2019-07-29","Czerniakowska E",869
"5743","2019-07-30","Czerniakowska E",1108
"5744","2019-07-31","Czerniakowska E",1653
"5745","2019-08-01","Czerniakowska E",1423
"5746","2019-08-02","Czerniakowska E",1048
"5747","2019-08-03","Czerniakowska E",1531
"5748","2019-08-04","Czerniakowska E",1868
"5749","2019-08-05","Czerniakowska E",1269
"5750","2019-08-06","Czerniakowska E",1517
"5751","2019-08-07","Czerniakowska E",1216
"5752","2019-08-08","Czerniakowska E",1247
"5753","2019-08-09","Czerniakowska E",1306
"5754","2019-08-10","Czerniakowska E",990
"5755","2019-08-11","Czerniakowska E",2175
"5756","2019-08-12","Czerniakowska E",1113
"5757","2019-08-13","Czerniakowska E",1148
"5758","2019-08-14","Czerniakowska E",708
"5759","2019-08-15","Czerniakowska E",2107
"5760","2019-08-16","Czerniakowska E",946
"5761","2019-08-17","Czerniakowska E",1321
"5762","2019-08-18","Czerniakowska E",1721
"5763","2019-08-19","Czerniakowska E",1107
"5764","2019-08-20","Czerniakowska E",1419
"5765","2019-08-21","Czerniakowska E",729
"5766","2019-08-22","Czerniakowska E",1493
"5767","2019-08-23","Czerniakowska E",1419
"5768","2019-08-24","Czerniakowska E",2195
"5769","2019-08-25","Czerniakowska E",0
"5770","2019-08-26","Czerniakowska E",805
"5771","2019-08-27","Czerniakowska E",1647
"5772","2019-08-28","Czerniakowska E",1585
"5773","2019-08-29","Czerniakowska E",1462
"5774","2019-08-30","Czerniakowska E",1173
"5775","2019-08-31","Czerniakowska E",1385
"5776","2019-09-01","Czerniakowska E",1857
"5777","2019-09-02","Czerniakowska E",836
"5778","2019-09-03","Czerniakowska E",1081
"5779","2019-09-04","Czerniakowska E",1422
"5780","2019-09-05","Czerniakowska E",1571
"5781","2019-09-06","Czerniakowska E",1418
"5782","2019-09-07","Czerniakowska E",1110
"5783","2019-09-08","Czerniakowska E",283
"5784","2019-09-09","Czerniakowska E",1155
"5785","2019-09-10","Czerniakowska E",1020
"5786","2019-09-11","Czerniakowska E",1448
"5787","2019-09-12","Czerniakowska E",1437
"5788","2019-09-13","Czerniakowska E",1071
"5789","2019-09-14","Czerniakowska E",1081
"5790","2019-09-15","Czerniakowska E",1237
"5791","2019-09-16","Czerniakowska E",854
"5792","2019-09-17","Czerniakowska E",602
"5793","2019-09-18","Czerniakowska E",303
"5794","2019-09-19","Czerniakowska E",485
"5795","2019-09-20","Czerniakowska E",532
"5796","2019-09-21","Czerniakowska E",449
"5797","2019-09-22","Czerniakowska E",1557
"5798","2019-03-20","Przyczółkowa/al. Wilanowska",NA
"5799","2019-03-21","Przyczółkowa/al. Wilanowska",NA
"5800","2019-03-22","Przyczółkowa/al. Wilanowska",NA
"5801","2019-03-23","Przyczółkowa/al. Wilanowska",NA
"5802","2019-03-24","Przyczółkowa/al. Wilanowska",NA
"5803","2019-03-25","Przyczółkowa/al. Wilanowska",NA
"5804","2019-03-26","Przyczółkowa/al. Wilanowska",NA
"5805","2019-03-27","Przyczółkowa/al. Wilanowska",NA
"5806","2019-03-28","Przyczółkowa/al. Wilanowska",216
"5807","2019-03-29","Przyczółkowa/al. Wilanowska",511
"5808","2019-03-30","Przyczółkowa/al. Wilanowska",511
"5809","2019-03-31","Przyczółkowa/al. Wilanowska",511
"5810","2019-04-01","Przyczółkowa/al. Wilanowska",291
"5811","2019-04-02","Przyczółkowa/al. Wilanowska",214
"5812","2019-04-03","Przyczółkowa/al. Wilanowska",213
"5813","2019-04-04","Przyczółkowa/al. Wilanowska",325
"5814","2019-04-05","Przyczółkowa/al. Wilanowska",423
"5815","2019-04-06","Przyczółkowa/al. Wilanowska",896
"5816","2019-04-07","Przyczółkowa/al. Wilanowska",1180
"5817","2019-04-08","Przyczółkowa/al. Wilanowska",483
"5818","2019-04-09","Przyczółkowa/al. Wilanowska",235
"5819","2019-04-10","Przyczółkowa/al. Wilanowska",667
"5820","2019-04-11","Przyczółkowa/al. Wilanowska",0
"5821","2019-04-12","Przyczółkowa/al. Wilanowska",0
"5822","2019-04-13","Przyczółkowa/al. Wilanowska",0
"5823","2019-04-14","Przyczółkowa/al. Wilanowska",0
"5824","2019-04-15","Przyczółkowa/al. Wilanowska",0
"5825","2019-04-16","Przyczółkowa/al. Wilanowska",0
"5826","2019-04-17","Przyczółkowa/al. Wilanowska",1378
"5827","2019-04-18","Przyczółkowa/al. Wilanowska",1615
"5828","2019-04-19","Przyczółkowa/al. Wilanowska",1792
"5829","2019-04-20","Przyczółkowa/al. Wilanowska",1965
"5830","2019-04-21","Przyczółkowa/al. Wilanowska",680
"5831","2019-04-22","Przyczółkowa/al. Wilanowska",1277
"5832","2019-04-23","Przyczółkowa/al. Wilanowska",883
"5833","2019-04-24","Przyczółkowa/al. Wilanowska",1297
"5834","2019-04-25","Przyczółkowa/al. Wilanowska",1835
"5835","2019-04-26","Przyczółkowa/al. Wilanowska",2256
"5836","2019-04-27","Przyczółkowa/al. Wilanowska",1200
"5837","2019-04-28","Przyczółkowa/al. Wilanowska",702
"5838","2019-04-29","Przyczółkowa/al. Wilanowska",1157
"5839","2019-04-30","Przyczółkowa/al. Wilanowska",1629
"5840","2019-05-01","Przyczółkowa/al. Wilanowska",3551
"5841","2019-05-02","Przyczółkowa/al. Wilanowska",787
"5842","2019-05-03","Przyczółkowa/al. Wilanowska",959
"5843","2019-05-04","Przyczółkowa/al. Wilanowska",1279
"5844","2019-05-05","Przyczółkowa/al. Wilanowska",943
"5845","2019-05-06","Przyczółkowa/al. Wilanowska",1018
"5846","2019-05-07","Przyczółkowa/al. Wilanowska",1304
"5847","2019-05-08","Przyczółkowa/al. Wilanowska",1413
"5848","2019-05-09","Przyczółkowa/al. Wilanowska",1319
"5849","2019-05-10","Przyczółkowa/al. Wilanowska",1259
"5850","2019-05-11","Przyczółkowa/al. Wilanowska",2116
"5851","2019-05-12","Przyczółkowa/al. Wilanowska",2093
"5852","2019-05-13","Przyczółkowa/al. Wilanowska",633
"5853","2019-05-14","Przyczółkowa/al. Wilanowska",574
"5854","2019-05-15","Przyczółkowa/al. Wilanowska",497
"5855","2019-05-16","Przyczółkowa/al. Wilanowska",1007
"5856","2019-05-17","Przyczółkowa/al. Wilanowska",172
"5857","2019-05-18","Przyczółkowa/al. Wilanowska",0
"5858","2019-05-19","Przyczółkowa/al. Wilanowska",0
"5859","2019-05-20","Przyczółkowa/al. Wilanowska",0
"5860","2019-05-21","Przyczółkowa/al. Wilanowska",0
"5861","2019-05-22","Przyczółkowa/al. Wilanowska",0
"5862","2019-05-23","Przyczółkowa/al. Wilanowska",29
"5863","2019-05-24","Przyczółkowa/al. Wilanowska",2165
"5864","2019-05-25","Przyczółkowa/al. Wilanowska",3076
"5865","2019-05-26","Przyczółkowa/al. Wilanowska",2667
"5866","2019-05-27","Przyczółkowa/al. Wilanowska",1857
"5867","2019-05-28","Przyczółkowa/al. Wilanowska",864
"5868","2019-05-29","Przyczółkowa/al. Wilanowska",992
"5869","2019-05-30","Przyczółkowa/al. Wilanowska",2096
"5870","2019-05-31","Przyczółkowa/al. Wilanowska",2491
"5871","2019-06-01","Przyczółkowa/al. Wilanowska",3019
"5872","2019-06-02","Przyczółkowa/al. Wilanowska",3373
"5873","2019-06-03","Przyczółkowa/al. Wilanowska",2583
"5874","2019-06-04","Przyczółkowa/al. Wilanowska",2663
