"","Data","Miejsce","Liczba_rowerow"
"12572","2020-02-21","Wiertnicza",116
"12573","2020-02-22","Wiertnicza",241
"12574","2020-02-23","Wiertnicza",80
"12575","2020-02-24","Wiertnicza",145
"12576","2020-02-25","Wiertnicza",167
"12577","2020-02-26","Wiertnicza",183
"12578","2020-02-27","Wiertnicza",156
"12579","2020-02-28","Wiertnicza",206
"12580","2020-02-29","Wiertnicza",327
"12581","2020-03-01","Wiertnicza",444
"12582","2020-03-02","Wiertnicza",138
"12583","2020-03-03","Wiertnicza",246
"12584","2020-03-04","Wiertnicza",269
"12585","2020-03-05","Wiertnicza",344
"12586","2020-03-06","Wiertnicza",270
"12587","2020-03-07","Wiertnicza",405
"12588","2020-03-08","Wiertnicza",229
"12589","2020-03-09","Wiertnicza",355
"12590","2020-03-10","Wiertnicza",363
"12591","2020-03-11","Wiertnicza",247
"12592","2020-03-12","Wiertnicza",244
"12593","2020-03-13","Wiertnicza",256
"12594","2020-03-14","Wiertnicza",175
"12595","2020-03-15","Wiertnicza",489
"12596","2020-03-16","Wiertnicza",414
"12597","2020-03-17","Wiertnicza",636
"12598","2020-03-18","Wiertnicza",932
"12599","2020-03-19","Wiertnicza",547
"12600","2020-03-20","Wiertnicza",432
"12601","2020-03-21","Wiertnicza",381
"12602","2020-03-22","Wiertnicza",256
"12603","2020-03-23","Wiertnicza",250
"12604","2020-03-24","Wiertnicza",292
"12605","2020-03-25","Wiertnicza",322
"12606","2020-03-26","Wiertnicza",387
"12607","2020-03-27","Wiertnicza",610
"12608","2020-03-28","Wiertnicza",1268
"12609","2020-03-29","Wiertnicza",462
"12610","2020-03-30","Wiertnicza",172
"12611","2020-03-31","Wiertnicza",181
"12612","2020-04-01","Wiertnicza",152
"12613","2020-04-02","Wiertnicza",183
"12614","2020-04-03","Wiertnicza",188
"12615","2020-04-04","Wiertnicza",324
"12616","2020-04-05","Wiertnicza",435
"12617","2020-04-06","Wiertnicza",423
"12618","2020-04-07","Wiertnicza",448
"12619","2020-04-08","Wiertnicza",419
"12620","2020-04-09","Wiertnicza",377
"12621","2020-04-10","Wiertnicza",345
"12622","2020-04-11","Wiertnicza",268
"12623","2020-04-12","Wiertnicza",266
"12624","2020-04-13","Wiertnicza",137
"12625","2020-04-14","Wiertnicza",164
"12626","2020-04-15","Wiertnicza",0
"12627","2020-04-16","Wiertnicza",0
"12628","2020-04-17","Wiertnicza",0
"12629","2020-04-18","Wiertnicza",0
"12630","2020-04-19","Wiertnicza",0
"12631","2020-04-20","Wiertnicza",437
"12632","2020-04-21","Wiertnicza",853
"12633","2020-04-22","Wiertnicza",902
"12634","2020-04-23","Wiertnicza",1234
"12635","2020-04-24","Wiertnicza",1061
"12636","2020-04-25","Wiertnicza",921
"12637","2020-04-26","Wiertnicza",1157
"12638","2020-04-27","Wiertnicza",1254
"12639","2020-04-28","Wiertnicza",1509
"12640","2020-04-29","Wiertnicza",542
"12641","2020-04-30","Wiertnicza",1050
"12642","2020-05-01","Wiertnicza",859
"12643","2020-05-02","Wiertnicza",1555
"12644","2020-05-03","Wiertnicza",989
"12645","2020-05-04","Wiertnicza",1219
"12646","2020-05-05","Wiertnicza",279
"12647","2020-05-06","Wiertnicza",199
"12648","2020-05-07","Wiertnicza",1211
"12649","2020-05-08","Wiertnicza",1457
"12650","2020-05-09","Wiertnicza",2562
"12651","2020-05-10","Wiertnicza",2970
"12652","2020-01-01","NSR Most Gdański DDR",163
"12653","2020-01-02","NSR Most Gdański DDR",182
"12654","2020-01-03","NSR Most Gdański DDR",201
"12655","2020-01-04","NSR Most Gdański DDR",122
"12656","2020-01-05","NSR Most Gdański DDR",235
"12657","2020-01-06","NSR Most Gdański DDR",122
"12658","2020-01-07","NSR Most Gdański DDR",222
"12659","2020-01-08","NSR Most Gdański DDR",235
"12660","2020-01-09","NSR Most Gdański DDR",190
"12661","2020-01-10","NSR Most Gdański DDR",169
"12662","2020-01-11","NSR Most Gdański DDR",197
"12663","2020-01-12","NSR Most Gdański DDR",400
"12664","2020-01-13","NSR Most Gdański DDR",214
"12665","2020-01-14","NSR Most Gdański DDR",529
"12666","2020-01-15","NSR Most Gdański DDR",0
"12667","2020-01-16","NSR Most Gdański DDR",0
"12668","2020-01-17","NSR Most Gdański DDR",0
"12669","2020-01-18","NSR Most Gdański DDR",0
"12670","2020-01-19","NSR Most Gdański DDR",0
"12671","2020-01-20","NSR Most Gdański DDR",116
"12672","2020-01-21","NSR Most Gdański DDR",242
"12673","2020-01-22","NSR Most Gdański DDR",174
"12674","2020-01-23","NSR Most Gdański DDR",231
"12675","2020-01-24","NSR Most Gdański DDR",219
"12676","2020-01-25","NSR Most Gdański DDR",87
"12677","2020-01-26","NSR Most Gdański DDR",153
"12678","2020-01-27","NSR Most Gdański DDR",253
"12679","2020-01-28","NSR Most Gdański DDR",146
"12680","2020-01-29","NSR Most Gdański DDR",110
"12681","2020-01-30","NSR Most Gdański DDR",110
"12682","2020-01-31","NSR Most Gdański DDR",98
"12683","2020-02-01","NSR Most Gdański DDR",169
"12684","2020-02-02","NSR Most Gdański DDR",173
"12685","2020-02-03","NSR Most Gdański DDR",263
"12686","2020-02-04","NSR Most Gdański DDR",205
"12687","2020-02-05","NSR Most Gdański DDR",235
"12688","2020-02-06","NSR Most Gdański DDR",178
"12689","2020-02-07","NSR Most Gdański DDR",236
"12690","2020-02-08","NSR Most Gdański DDR",281
"12691","2020-02-09","NSR Most Gdański DDR",540
"12692","2020-02-10","NSR Most Gdański DDR",71
"12693","2020-02-11","NSR Most Gdański DDR",88
"12694","2020-02-12","NSR Most Gdański DDR",116
"12695","2020-02-13","NSR Most Gdański DDR",190
"12696","2020-02-14","NSR Most Gdański DDR",81
"12697","2020-02-15","NSR Most Gdański DDR",172
"12698","2020-02-16","NSR Most Gdański DDR",459
"12699","2020-02-17","NSR Most Gdański DDR",321
"12700","2020-02-18","NSR Most Gdański DDR",189
"12701","2020-02-19","NSR Most Gdański DDR",264
"12702","2020-02-20","NSR Most Gdański DDR",233
"12703","2020-02-21","NSR Most Gdański DDR",129
"12704","2020-02-22","NSR Most Gdański DDR",283
"12705","2020-02-23","NSR Most Gdański DDR",131
"12706","2020-02-24","NSR Most Gdański DDR",211
"12707","2020-02-25","NSR Most Gdański DDR",176
"12708","2020-02-26","NSR Most Gdański DDR",241
"12709","2020-02-27","NSR Most Gdański DDR",178
"12710","2020-02-28","NSR Most Gdański DDR",200
"12711","2020-02-29","NSR Most Gdański DDR",348
"12712","2020-03-01","NSR Most Gdański DDR",744
"12713","2020-03-02","NSR Most Gdański DDR",220
"12714","2020-03-03","NSR Most Gdański DDR",270
"12715","2020-03-04","NSR Most Gdański DDR",340
"12716","2020-03-05","NSR Most Gdański DDR",423
"12717","2020-03-06","NSR Most Gdański DDR",268
"12718","2020-03-07","NSR Most Gdański DDR",391
"12719","2020-03-08","NSR Most Gdański DDR",387
"12720","2020-03-09","NSR Most Gdański DDR",459
"12721","2020-03-10","NSR Most Gdański DDR",448
"12722","2020-03-11","NSR Most Gdański DDR",309
"12723","2020-03-12","NSR Most Gdański DDR",285
"12724","2020-03-13","NSR Most Gdański DDR",331
"12725","2020-03-14","NSR Most Gdański DDR",210
"12726","2020-03-15","NSR Most Gdański DDR",920
"12727","2020-03-16","NSR Most Gdański DDR",560
"12728","2020-03-17","NSR Most Gdański DDR",1008
"12729","2020-03-18","NSR Most Gdański DDR",1371
"12730","2020-03-19","NSR Most Gdański DDR",648
"12731","2020-03-20","NSR Most Gdański DDR",632
"12732","2020-03-21","NSR Most Gdański DDR",476
"12733","2020-03-22","NSR Most Gdański DDR",326
"12734","2020-03-23","NSR Most Gdański DDR",312
"12735","2020-03-24","NSR Most Gdański DDR",438
"12736","2020-03-25","NSR Most Gdański DDR",393
"12737","2020-03-26","NSR Most Gdański DDR",634
"12738","2020-03-27","NSR Most Gdański DDR",998
"12739","2020-03-28","NSR Most Gdański DDR",1818
"12740","2020-03-29","NSR Most Gdański DDR",650
"12741","2020-03-30","NSR Most Gdański DDR",173
"12742","2020-03-31","NSR Most Gdański DDR",253
"12743","2020-04-01","NSR Most Gdański DDR",309
"12744","2020-04-02","NSR Most Gdański DDR",297
"12745","2020-04-03","NSR Most Gdański DDR",386
"12746","2020-04-04","NSR Most Gdański DDR",403
"12747","2020-04-05","NSR Most Gdański DDR",660
"12748","2020-04-06","NSR Most Gdański DDR",583
"12749","2020-04-07","NSR Most Gdański DDR",820
"12750","2020-04-08","NSR Most Gdański DDR",761
"12751","2020-04-09","NSR Most Gdański DDR",667
"12752","2020-04-10","NSR Most Gdański DDR",518
"12753","2020-04-11","NSR Most Gdański DDR",369
"12754","2020-04-12","NSR Most Gdański DDR",407
"12755","2020-04-13","NSR Most Gdański DDR",174
"12756","2020-04-14","NSR Most Gdański DDR",356
"12757","2020-04-15","NSR Most Gdański DDR",307
"12758","2020-04-16","NSR Most Gdański DDR",637
"12759","2020-04-17","NSR Most Gdański DDR",700
"12760","2020-04-18","NSR Most Gdański DDR",688
"12761","2020-04-19","NSR Most Gdański DDR",745
"12762","2020-04-20","NSR Most Gdański DDR",1130
"12763","2020-04-21","NSR Most Gdański DDR",1272
"12764","2020-04-22","NSR Most Gdański DDR",1339
"12765","2020-04-23","NSR Most Gdański DDR",1582
"12766","2020-04-24","NSR Most Gdański DDR",1516
"12767","2020-04-25","NSR Most Gdański DDR",1271
"12768","2020-04-26","NSR Most Gdański DDR",1688
"12769","2020-04-27","NSR Most Gdański DDR",1830
"12770","2020-04-28","NSR Most Gdański DDR",2319
"12771","2020-04-29","NSR Most Gdański DDR",696
"12772","2020-04-30","NSR Most Gdański DDR",1583
"12773","2020-05-01","NSR Most Gdański DDR",1550
"12774","2020-05-02","NSR Most Gdański DDR",2290
"12775","2020-05-03","NSR Most Gdański DDR",1385
"12776","2020-05-04","NSR Most Gdański DDR",1413
"12777","2020-05-05","NSR Most Gdański DDR",395
"12778","2020-05-06","NSR Most Gdański DDR",295
"12779","2020-05-07","NSR Most Gdański DDR",1680
"12780","2020-05-08","NSR Most Gdański DDR",2202
"12781","2020-05-09","NSR Most Gdański DDR",4183
"12782","2020-05-10","NSR Most Gdański DDR",5519
"12783","2020-01-01","Bazyliańska/Wysockiego",20
"12784","2020-01-02","Bazyliańska/Wysockiego",60
"12785","2020-01-03","Bazyliańska/Wysockiego",55
"12786","2020-01-04","Bazyliańska/Wysockiego",38
"12787","2020-01-05","Bazyliańska/Wysockiego",1182
"12788","2020-01-06","Bazyliańska/Wysockiego",0
"12789","2020-01-07","Bazyliańska/Wysockiego",0
"12790","2020-01-08","Bazyliańska/Wysockiego",38
"12791","2020-01-09","Bazyliańska/Wysockiego",47
"12792","2020-01-10","Bazyliańska/Wysockiego",59
"12793","2020-01-11","Bazyliańska/Wysockiego",43
"12794","2020-01-12","Bazyliańska/Wysockiego",83
"12795","2020-01-13","Bazyliańska/Wysockiego",61
"12796","2020-01-14","Bazyliańska/Wysockiego",70
"12797","2020-01-15","Bazyliańska/Wysockiego",83
"12798","2020-01-16","Bazyliańska/Wysockiego",78
"12799","2020-01-17","Bazyliańska/Wysockiego",48
"12800","2020-01-18","Bazyliańska/Wysockiego",56
"12801","2020-01-19","Bazyliańska/Wysockiego",48
"12802","2020-01-20","Bazyliańska/Wysockiego",68
"12803","2020-01-21","Bazyliańska/Wysockiego",67
"12804","2020-01-22","Bazyliańska/Wysockiego",58
"12805","2020-01-23","Bazyliańska/Wysockiego",59
"12806","2020-01-24","Bazyliańska/Wysockiego",64
"12807","2020-01-25","Bazyliańska/Wysockiego",35
"12808","2020-01-26","Bazyliańska/Wysockiego",50
"12809","2020-01-27","Bazyliańska/Wysockiego",65
"12810","2020-01-28","Bazyliańska/Wysockiego",37
"12811","2020-01-29","Bazyliańska/Wysockiego",34
"12812","2020-01-30","Bazyliańska/Wysockiego",43
"12813","2020-01-31","Bazyliańska/Wysockiego",42
"12814","2020-02-01","Bazyliańska/Wysockiego",48
"12815","2020-02-02","Bazyliańska/Wysockiego",45
"12816","2020-02-03","Bazyliańska/Wysockiego",58
"12817","2020-02-04","Bazyliańska/Wysockiego",63
"12818","2020-02-05","Bazyliańska/Wysockiego",58
"12819","2020-02-06","Bazyliańska/Wysockiego",46
"12820","2020-02-07","Bazyliańska/Wysockiego",64
"12821","2020-02-08","Bazyliańska/Wysockiego",68
"12822","2020-02-09","Bazyliańska/Wysockiego",79
"12823","2020-02-10","Bazyliańska/Wysockiego",29
"12824","2020-02-11","Bazyliańska/Wysockiego",29
"12825","2020-02-12","Bazyliańska/Wysockiego",44
"12826","2020-02-13","Bazyliańska/Wysockiego",52
"12827","2020-02-14","Bazyliańska/Wysockiego",33
"12828","2020-02-15","Bazyliańska/Wysockiego",52
"12829","2020-02-16","Bazyliańska/Wysockiego",81
"12830","2020-02-17","Bazyliańska/Wysockiego",79
"12831","2020-02-18","Bazyliańska/Wysockiego",71
"12832","2020-02-19","Bazyliańska/Wysockiego",79
"12833","2020-02-20","Bazyliańska/Wysockiego",88
"12834","2020-02-21","Bazyliańska/Wysockiego",45
"12835","2020-02-22","Bazyliańska/Wysockiego",65
"12836","2020-02-23","Bazyliańska/Wysockiego",31
"12837","2020-02-24","Bazyliańska/Wysockiego",52
"12838","2020-02-25","Bazyliańska/Wysockiego",43
"12839","2020-02-26","Bazyliańska/Wysockiego",68
"12840","2020-02-27","Bazyliańska/Wysockiego",52
"12841","2020-02-28","Bazyliańska/Wysockiego",51
"12842","2020-02-29","Bazyliańska/Wysockiego",77
"12843","2020-03-01","Bazyliańska/Wysockiego",92
"12844","2020-03-02","Bazyliańska/Wysockiego",226
"12845","2020-03-03","Bazyliańska/Wysockiego",0
"12846","2020-03-04","Bazyliańska/Wysockiego",42
"12847","2020-03-05","Bazyliańska/Wysockiego",99
"12848","2020-03-06","Bazyliańska/Wysockiego",73
"12849","2020-03-07","Bazyliańska/Wysockiego",65
"12850","2020-03-08","Bazyliańska/Wysockiego",85
"12851","2020-03-09","Bazyliańska/Wysockiego",128
"12852","2020-03-10","Bazyliańska/Wysockiego",107
"12853","2020-03-11","Bazyliańska/Wysockiego",87
"12854","2020-03-12","Bazyliańska/Wysockiego",73
"12855","2020-03-13","Bazyliańska/Wysockiego",72
"12856","2020-03-14","Bazyliańska/Wysockiego",42
"12857","2020-03-15","Bazyliańska/Wysockiego",82
"12858","2020-03-16","Bazyliańska/Wysockiego",123
"12859","2020-03-17","Bazyliańska/Wysockiego",166
"12860","2020-03-18","Bazyliańska/Wysockiego",239
"12861","2020-03-19","Bazyliańska/Wysockiego",122
"12862","2020-03-20","Bazyliańska/Wysockiego",163
"12863","2020-03-21","Bazyliańska/Wysockiego",88
"12864","2020-03-22","Bazyliańska/Wysockiego",60
"12865","2020-03-23","Bazyliańska/Wysockiego",73
"12866","2020-03-24","Bazyliańska/Wysockiego",90
"12867","2020-03-25","Bazyliańska/Wysockiego",83
"12868","2020-03-26","Bazyliańska/Wysockiego",129
"12869","2020-03-27","Bazyliańska/Wysockiego",177
"12870","2020-03-28","Bazyliańska/Wysockiego",294
"12871","2020-03-29","Bazyliańska/Wysockiego",139
"12872","2020-03-30","Bazyliańska/Wysockiego",51
"12873","2020-03-31","Bazyliańska/Wysockiego",67
"12874","2020-04-01","Bazyliańska/Wysockiego",83
"12875","2020-04-02","Bazyliańska/Wysockiego",71
"12876","2020-04-03","Bazyliańska/Wysockiego",76
"12877","2020-04-04","Bazyliańska/Wysockiego",50
"12878","2020-04-05","Bazyliańska/Wysockiego",127
"12879","2020-04-06","Bazyliańska/Wysockiego",120
"12880","2020-04-07","Bazyliańska/Wysockiego",166
"12881","2020-04-08","Bazyliańska/Wysockiego",153
"12882","2020-04-09","Bazyliańska/Wysockiego",140
"12883","2020-04-10","Bazyliańska/Wysockiego",129
"12884","2020-04-11","Bazyliańska/Wysockiego",99
"12885","2020-04-12","Bazyliańska/Wysockiego",98
"12886","2020-04-13","Bazyliańska/Wysockiego",46
"12887","2020-04-14","Bazyliańska/Wysockiego",73
"12888","2020-04-15","Bazyliańska/Wysockiego",55
"12889","2020-04-16","Bazyliańska/Wysockiego",121
"12890","2020-04-17","Bazyliańska/Wysockiego",128
"12891","2020-04-18","Bazyliańska/Wysockiego",131
"12892","2020-04-19","Bazyliańska/Wysockiego",119
"12893","2020-04-20","Bazyliańska/Wysockiego",257
"12894","2020-04-21","Bazyliańska/Wysockiego",264
"12895","2020-04-22","Bazyliańska/Wysockiego",306
"12896","2020-04-23","Bazyliańska/Wysockiego",351
"12897","2020-04-24","Bazyliańska/Wysockiego",401
"12898","2020-04-25","Bazyliańska/Wysockiego",0
"12899","2020-04-26","Bazyliańska/Wysockiego",0
"12900","2020-04-27","Bazyliańska/Wysockiego",0
"12901","2020-04-28","Bazyliańska/Wysockiego",0
"12902","2020-04-29","Bazyliańska/Wysockiego",0
"12903","2020-04-30","Bazyliańska/Wysockiego",0
"12904","2020-05-01","Bazyliańska/Wysockiego",0
"12905","2020-05-02","Bazyliańska/Wysockiego",0
"12906","2020-05-03","Bazyliańska/Wysockiego",0
"12907","2020-05-04","Bazyliańska/Wysockiego",211
"12908","2020-05-05","Bazyliańska/Wysockiego",134
"12909","2020-05-06","Bazyliańska/Wysockiego",112
"12910","2020-05-07","Bazyliańska/Wysockiego",325
"12911","2020-05-08","Bazyliańska/Wysockiego",440
"12912","2020-05-09","Bazyliańska/Wysockiego",572
"12913","2020-05-10","Bazyliańska/Wysockiego",704
"12914","2020-01-01","Czerniakowska W",58
"12915","2020-01-02","Czerniakowska W",111
"12916","2020-01-03","Czerniakowska W",125
"12917","2020-01-04","Czerniakowska W",75
"12918","2020-01-05","Czerniakowska W",125
"12919","2020-01-06","Czerniakowska W",69
"12920","2020-01-07","Czerniakowska W",173
"12921","2020-01-08","Czerniakowska W",122
"12922","2020-01-09","Czerniakowska W",116
"12923","2020-01-10","Czerniakowska W",115
"12924","2020-01-11","Czerniakowska W",2
"12925","2020-01-12","Czerniakowska W",0
"12926","2020-01-13","Czerniakowska W",0
"12927","2020-01-14","Czerniakowska W",0
"12928","2020-01-15","Czerniakowska W",0
"12929","2020-01-16","Czerniakowska W",156
"12930","2020-01-17","Czerniakowska W",166
"12931","2020-01-18","Czerniakowska W",145
"12932","2020-01-19","Czerniakowska W",197
"12933","2020-01-20","Czerniakowska W",164
"12934","2020-01-21","Czerniakowska W",168
"12935","2020-01-22","Czerniakowska W",129
"12936","2020-01-23","Czerniakowska W",130
"12937","2020-01-24","Czerniakowska W",157
"12938","2020-01-25","Czerniakowska W",65
"12939","2020-01-26","Czerniakowska W",89
"12940","2020-01-27","Czerniakowska W",135
"12941","2020-01-28","Czerniakowska W",129
"12942","2020-01-29","Czerniakowska W",77
"12943","2020-01-30","Czerniakowska W",72
"12944","2020-01-31","Czerniakowska W",94
"12945","2020-02-01","Czerniakowska W",101
"12946","2020-02-02","Czerniakowska W",67
"12947","2020-02-03","Czerniakowska W",185
"12948","2020-02-04","Czerniakowska W",131
"12949","2020-02-05","Czerniakowska W",156
"12950","2020-02-06","Czerniakowska W",100
"12951","2020-02-07","Czerniakowska W",127
"12952","2020-02-08","Czerniakowska W",175
"12953","2020-02-09","Czerniakowska W",195
"12954","2020-02-10","Czerniakowska W",66
"12955","2020-02-11","Czerniakowska W",66
"12956","2020-02-12","Czerniakowska W",172
"12957","2020-02-13","Czerniakowska W",0
"12958","2020-02-14","Czerniakowska W",0
"12959","2020-02-15","Czerniakowska W",0
"12960","2020-02-16","Czerniakowska W",0
"12961","2020-02-17","Czerniakowska W",0
"12962","2020-02-18","Czerniakowska W",0
"12963","2020-02-19","Czerniakowska W",0
"12964","2020-02-20","Czerniakowska W",91
"12965","2020-02-21","Czerniakowska W",98
"12966","2020-02-22","Czerniakowska W",165
"12967","2020-02-23","Czerniakowska W",72
"12968","2020-02-24","Czerniakowska W",122
"12969","2020-02-25","Czerniakowska W",136
"12970","2020-02-26","Czerniakowska W",155
"12971","2020-02-27","Czerniakowska W",144
"12972","2020-02-28","Czerniakowska W",163
"12973","2020-02-29","Czerniakowska W",196
"12974","2020-03-01","Czerniakowska W",276
"12975","2020-03-02","Czerniakowska W",124
"12976","2020-03-03","Czerniakowska W",195
"12977","2020-03-04","Czerniakowska W",232
"12978","2020-03-05","Czerniakowska W",281
"12979","2020-03-06","Czerniakowska W",213
"12980","2020-03-07","Czerniakowska W",237
"12981","2020-03-08","Czerniakowska W",148
"12982","2020-03-09","Czerniakowska W",277
"12983","2020-03-10","Czerniakowska W",290
"12984","2020-03-11","Czerniakowska W",206
"12985","2020-03-12","Czerniakowska W",199
"12986","2020-03-13","Czerniakowska W",219
"12987","2020-03-14","Czerniakowska W",97
"12988","2020-03-15","Czerniakowska W",330
"12989","2020-03-16","Czerniakowska W",271
"12990","2020-03-17","Czerniakowska W",443
"12991","2020-03-18","Czerniakowska W",551
"12992","2020-03-19","Czerniakowska W",350
"12993","2020-03-20","Czerniakowska W",336
"12994","2020-03-21","Czerniakowska W",243
"12995","2020-03-22","Czerniakowska W",159
"12996","2020-03-23","Czerniakowska W",170
"12997","2020-03-24","Czerniakowska W",221
"12998","2020-03-25","Czerniakowska W",240
"12999","2020-03-26","Czerniakowska W",318
"13000","2020-03-27","Czerniakowska W",447
"13001","2020-03-28","Czerniakowska W",869
"13002","2020-03-29","Czerniakowska W",339
"13003","2020-03-30","Czerniakowska W",133
"13004","2020-03-31","Czerniakowska W",156
"13005","2020-04-01","Czerniakowska W",148
"13006","2020-04-02","Czerniakowska W",155
"13007","2020-04-03","Czerniakowska W",182
"13008","2020-04-04","Czerniakowska W",246
"13009","2020-04-05","Czerniakowska W",335
"13010","2020-04-06","Czerniakowska W",305
"13011","2020-04-07","Czerniakowska W",388
"13012","2020-04-08","Czerniakowska W",355
"13013","2020-04-09","Czerniakowska W",359
"13014","2020-04-10","Czerniakowska W",292
"13015","2020-04-11","Czerniakowska W",244
"13016","2020-04-12","Czerniakowska W",229
"13017","2020-04-13","Czerniakowska W",133
"13018","2020-04-14","Czerniakowska W",179
"13019","2020-04-15","Czerniakowska W",136
"13020","2020-04-16","Czerniakowska W",279
"13021","2020-04-17","Czerniakowska W",289
"13022","2020-04-18","Czerniakowska W",374
"13023","2020-04-19","Czerniakowska W",314
"13024","2020-04-20","Czerniakowska W",0
"13025","2020-04-21","Czerniakowska W",0
"13026","2020-04-22","Czerniakowska W",417
"13027","2020-04-23","Czerniakowska W",734
"13028","2020-04-24","Czerniakowska W",730
"13029","2020-04-25","Czerniakowska W",621
"13030","2020-04-26","Czerniakowska W",705
"13031","2020-04-27","Czerniakowska W",819
"13032","2020-04-28","Czerniakowska W",1053
"13033","2020-04-29","Czerniakowska W",341
"13034","2020-04-30","Czerniakowska W",699
"13035","2020-05-01","Czerniakowska W",531
"13036","2020-05-02","Czerniakowska W",872
"13037","2020-05-03","Czerniakowska W",589
"13038","2020-05-04","Czerniakowska W",825
"13039","2020-05-05","Czerniakowska W",218
"13040","2020-05-06","Czerniakowska W",167
